target_id	length	eff_length	Asue_1	Asue_1_tpm
AsAa_g4881	1689	1505.56	467.508	3.73896
AsAa_g8068	795	611.631	0	0
AsAt_g9552	876	692.591	63	1.09528
AsAa_g10210	1212	1028.56	0	0
AsAa_g18689	747	563.655	103	2.20031
AsAt_g5200	879	695.591	0	0
AsAt_g12634	6168	5984.56	854.38	1.71901
AsAt_g5069	807	623.631	2	0.0386155
AsAt_g3904	1167	983.561	157.434	1.92733
AsAt_g14835	1557	1373.56	528	4.62856
AsAt_g11463	1368	1184.56	24	0.243957
AsAa_g6384	1614	1430.56	0	0
AsAt_g20817	1038	854.561	0	0
AsAa_g21603	300	127.554	7	0.660789
AsAa_g13219	501	318.328	0	0
AsAt_g10889	1197	1013.56	254.218	3.02006
AsAt_g17728	1077	893.561	24	0.323405
AsAa_g8128	1044	860.561	690.141	9.65642
AsAa_g23052	1824	1640.56	352.588	2.58782
AsAt_g13827	1695	1511.56	119	0.94794
AsAt_g11682	324	148.762	6	0.485646
AsAt_g877	2058	1874.56	203.214	1.30531
AsAt_g12690	747	563.655	75.6896	1.6169
AsAt_g10535	786	602.631	4	0.0799223
AsAt_g571	1752	1568.56	1809.16	13.8878
AsAt_g6795	4365	4181.56	8	0.0230362
AsAt_g1832	1653	1469.56	3	0.0245807
AsAt_g2263	894	710.591	37.937	0.642839
AsAa_g8922	1542	1358.56	362.938	3.21672
AsAa_g1512	444	262.094	0	0
AsAa_g6376	1371	1187.56	0.0433213	0.000439243
AsAt_g15124	1356	1172.56	377.811	3.87971
AsAt_g18712	1227	1043.56	0	0
AsAa_g20900	390	209.782	0	0
AsAt_g11312	942	758.577	282.943	4.49117
AsAa_g3950	1200	1016.56	441	5.22354
AsAa_g12235	297	125.039	78.2045	7.53088
AsAt_g21533	1971	1787.56	4	0.0269438
AsAt_g21637	624	440.763	601.298	16.4265
AsAa_g709	630	446.755	0	0
AsAt_g7837	567	383.899	191	5.99068
AsAt_g16328	981	797.561	0	0
AsAt_g2372	582	398.797	0	0
AsAa_g8961	1482	1298.56	12	0.11127
AsAt_g5924	957	773.577	142	2.21027
AsAa_g23046	1227	1043.56	702	8.09989
AsAt_g1604	267	100.237	0	0
AsAa_g20858	972	788.561	0	0
AsAa_g23173	2733	2549.56	312.745	1.47702
AsAa_g6927	1374	1190.56	102	1.03159
AsAt_g5832	300	127.554	0	0
AsAa_g20818	420	238.709	0	0
AsAt_g7456	492	309.397	142.725	5.55448
AsAt_g20323	1533	1349.56	8	0.0713768
AsAt_g14592	288	117.338	97	9.95388
AsAt_g12742	510	327.245	124	4.56256
AsAa_g2572	2343	2159.56	79.4099	0.44276
AsAt_g16253	405	224.157	0	0
AsAa_g20737	1752	1568.56	315	2.41807
AsAa_g509	1188	1004.56	456	5.46573
AsAt_g16835	1497	1313.56	0	0
AsAa_g11601	465	282.745	0	0
AsAt_g8798	768	584.655	1	0.0205949
AsAa_g4314	543	360.024	420.379	14.0595
AsAa_g11653	1371	1187.56	33	0.334594
AsAt_g10384	1359	1175.56	303.669	3.11039
AsAa_g21478	1194	1010.56	23	0.274047
AsAa_g20863	471	288.671	18	0.750809
AsAt_g17854	3762	3578.56	1	0.00336474
AsAt_g13537	1191	1007.56	629.738	7.52572
AsAt_g802	1608	1424.56	114	0.963571
AsAt_g1765	2406	2222.56	300.747	1.62932
AsAt_g5521	1473	1289.56	343.461	3.20697
AsAa_g12924	1365	1181.56	4	0.0407628
AsAa_g6397	903	719.591	0	0
AsAa_g23003	3285	3101.56	236.764	0.91917
AsAt_g5914	1299	1115.56	97	1.04698
AsAa_g8451	633	449.728	93.8668	2.51317
AsAa_g2963	945	761.577	256.363	4.05323
AsAt_g12569	1899	1715.56	118	0.828201
AsAt_g21026	1875	1691.56	0	0
AsAt_g15172	2880	2696.56	966.755	4.31684
AsAt_g3100	966	782.561	0	0
AsAt_g22003	1506	1322.56	162.384	1.47839
AsAt_g1326	927	743.577	0	0
AsAa_g20776	765	581.655	85	1.7596
AsAa_g17895	825	641.631	778.243	14.6046
AsAt_g16591	1599	1415.56	0	0
AsAa_g19620	1851	1667.56	95	0.685964
AsAa_g14191	1272	1088.56	1	0.0110613
AsAa_g1344	288	117.338	8	0.820938
AsAt_g142	3708	3524.56	0	0
AsAt_g18134	564	380.914	64	2.02308
AsAa_g17276	285	114.868	0	0
AsAa_g21165	2019	1835.56	16	0.104957
AsAt_g7687	1062	878.561	189	2.5903
AsAt_g3538	1362	1178.56	154.673	1.58024
AsAa_g10318	921	737.591	73	1.1917
AsAt_g10310	2133	1949.56	7	0.0432336
AsAa_g19226	1608	1424.56	3	0.0253571
AsAt_g6211	384	204.083	39	2.30101
AsAt_g16450	969	785.561	387	5.93186
AsAt_g17589	1416	1232.56	215.891	2.10905
AsAa_g8921	675	491.718	0	0
AsAt_g10566	477	294.578	21	0.85838
AsAt_g12338	2268	2084.56	276.259	1.59574
AsAa_g2665	1251	1067.56	42	0.473714
AsAt_g16521	696	512.688	0	0
AsAt_g5597	2100	1916.56	0	0
AsAt_g14866	1206	1022.56	1360.05	16.0149
AsAa_g14457	2106	1922.56	12	0.0751555
AsAa_g10084	1281	1097.56	210.565	2.31003
AsAt_g9893	2355	2171.56	0	0
AsAa_g1552	891	707.591	337.895	5.74988
AsAa_g10178	1404	1220.56	101.476	1.00107
AsAa_g911	1380	1196.56	152	1.52957
AsAt_g6659	1185	1001.56	351.284	4.22319
AsAt_g19783	1332	1148.56	63	0.66046
AsAt_g12838	510	327.245	0	0
AsAa_g4826	2529	2345.56	0	0
AsAa_g11406	1152	968.561	117.573	1.46164
AsAt_g1471	1260	1076.56	1036.7	11.5951
AsAt_g20243	2841	2657.56	320.635	1.45274
AsAt_g10073	1404	1220.56	450.624	4.44543
AsAa_g8745	564	380.914	115.64	3.65545
AsAa_g3411	1425	1241.56	141	1.36745
AsAt_g5216	2568	2384.56	134.737	0.680358
AsAa_g12435	2337	2153.56	15.6709	0.0876185
AsAa_g17086	816	632.631	106	2.01751
AsAa_g18363	1311	1127.56	451.048	4.81662
AsAa_g23183	1134	950.561	1	0.0126672
AsAt_g14890	2238	2054.56	452.526	2.65207
AsAt_g4416	1608	1424.56	54.6353	0.461798
AsAa_g17252	2703	2519.56	66.122	0.315995
AsAa_g11027	2472	2288.56	7	0.0368295
AsAa_g16339	1767	1583.56	2	0.0152074
AsAt_g13256	888	704.591	687	11.7403
AsAt_g10526	1572	1388.56	105	0.910509
AsAt_g5571	921	737.591	0	0
AsAt_g7035	1263	1079.56	55.7054	0.621312
AsAt_g15917	426	244.53	0	0
AsAt_g16971	1236	1052.56	73	0.835094
AsAa_g1378	1143	959.561	77.2187	0.968968
AsAt_g9019	2076	1892.56	55	0.349923
AsAt_g9203	3369	3185.56	0	0
AsAa_g5440	564	380.914	0	0
AsAa_g2622	1359	1175.56	0	0
AsAt_g17111	840	656.618	8	0.146702
AsAa_g22494	2148	1964.56	269	1.64872
AsAt_g20719	669	485.718	13	0.322269
AsAa_g4664	1464	1280.56	147.133	1.38347
AsAt_g10249	1410	1226.56	487.451	4.78522
AsAt_g10304	1173	989.561	106	1.2898
AsAt_g9587	828	644.631	6	0.112073
AsAt_g4850	1446	1262.56	1133.42	10.8093
AsAa_g10722	525	342.164	155.326	5.46601
AsAa_g11123	861	677.591	115.97	2.06081
AsAa_g10243	1254	1070.56	224.435	2.52429
AsAt_g16054	852	668.618	175.707	3.16424
AsAt_g7838	1683	1499.56	210.091	1.68695
AsAa_g1876	459	276.841	352	15.3099
AsAt_g21555	1773	1589.56	355.625	2.69386
AsAt_g9258	1392	1208.56	268	2.67009
AsAa_g22322	1197	1013.56	179	2.12649
AsAa_g10102	1185	1001.56	307.765	3.7
AsAa_g5711	2016	1832.56	0	0
AsAt_g5774	642	458.728	108.423	2.84595
AsAt_g4248	2070	1886.56	366	2.33598
AsAt_g5937	903	719.591	627.654	10.5025
AsAa_g13600	636	452.728	374.538	9.96135
AsAt_g21749	441	259.146	3	0.139392
AsAa_g21526	804	620.631	0	0
AsAt_g17320	234	75.8044	43	6.8302
AsAt_g9112	576	392.86	0	0
AsAt_g16067	2397	2213.56	0	0
AsAt_g19115	951	767.577	310.644	4.87305
AsAt_g17687	288	117.338	0	0
AsAt_g1599	978	794.561	0	0
AsAt_g17119	2784	2600.56	7.04698	0.0326284
AsAa_g620	2286	2102.56	0	0
AsAa_g17332	747	563.655	0	0
AsAa_g14031	351	173.381	151.857	10.5461
AsAt_g5012	1530	1346.56	147.656	1.32034
AsAt_g19523	1152	968.561	584.531	7.26675
AsAt_g11075	960	776.577	0	0
AsAt_g18929	378	198.441	311.494	18.9007
AsAt_g20586	516	333.212	32	1.15635
AsAt_g21058	4068	3884.56	965.786	2.99363
AsAt_g6362	1272	1088.56	54	0.597311
AsAt_g5000	2784	2600.56	332.543	1.53971
AsAt_g18901	1644	1460.56	57	0.46991
AsAt_g3976	1422	1238.56	9	0.0874953
AsAt_g17396	1674	1490.56	0	0
AsAa_g22108	465	282.745	1	0.0425858
AsAa_g4042	726	542.677	571.206	12.6739
AsAt_g9224	1317	1133.56	721	7.65861
AsAa_g8769	11346	11162.6	1500	1.61803
AsAt_g20871	564	380.914	27	0.853486
AsAa_g4781	1518	1334.56	22	0.198492
AsAt_g3201	324	148.762	49	3.96611
AsAt_g11490	777	593.643	845.053	17.1403
AsAt_g7373	1734	1550.56	202.251	1.57059
AsAt_g11644	732	548.677	0	0
AsAa_g11729	1002	818.561	265.909	3.91149
AsAa_g9027	1026	842.561	35	0.50018
AsAa_g2904	870	686.591	0	0
AsAa_g7085	360	181.602	0	0
AsAt_g14225	4029	3845.56	48	0.150294
AsAa_g19528	3798	3614.56	438	1.45908
AsAt_g255	1368	1184.56	0	0
AsAt_g8279	624	440.763	451.737	12.3407
AsAa_g18977	759	575.655	121.255	2.53627
AsAt_g14031	1722	1538.56	963.301	7.53889
AsAt_g16616	168	35.5851	0	0
AsAt_g980	990	806.561	1	0.0149287
AsAa_g15896	1371	1187.56	0	0
AsAt_g12155	1830	1646.56	842.686	6.16237
AsAa_g10334	1536	1352.56	1	0.00890231
AsAa_g8838	2232	2048.56	28.6292	0.168275
AsAa_g393	1065	881.561	0	0
AsAa_g6086	375	195.657	11	0.676952
AsAt_g1759	771	587.655	0	0
AsAa_g15516	1371	1187.56	35	0.354872
AsAt_g18994	666	482.718	124	3.09306
AsAt_g13017	972	788.561	58.227	0.889097
AsAa_g1232	1779	1595.56	692.447	5.22556
AsAa_g6028	2784	2600.56	553.901	2.56463
AsAt_g18346	2244	2060.56	108.005	0.631132
AsAt_g153	2073	1889.56	6	0.038234
AsAt_g15790	753	569.655	61.9278	1.30898
AsAa_g23339	486	303.446	224	8.88845
AsAa_g10139	879	695.591	583	10.0919
AsAa_g8759	657	473.728	0	0
AsAa_g22708	1251	1067.56	36	0.406041
AsAa_g6143	1908	1724.56	486.444	3.39636
AsAa_g15770	1413	1229.56	113	1.10659
AsAt_g5661	909	725.591	9	0.149352
AsAt_g9098	1080	896.561	88.8781	1.19364
AsAt_g6995	1149	965.561	26	0.32423
AsAt_g12027	603	419.78	131	3.75759
AsAa_g14416	1950	1766.56	109	0.742947
AsAa_g1608	252	88.9167	3	0.406254
AsAt_g12431	2193	2009.56	0	0
AsAa_g17314	954	770.577	21.7785	0.340307
AsAt_g925	765	581.655	28.5574	0.59117
AsAa_g21667	423	241.589	68	3.38916
AsAt_g14303	1230	1046.56	67.9781	0.782104
AsAt_g2178	1845	1661.56	0	0
AsAa_g8891	1629	1445.56	1	0.00832958
AsAa_g5625	2412	2228.56	26	0.140478
AsAa_g7241	993	809.561	274.205	4.07836
AsAt_g8954	942	758.577	63.7265	1.01153
AsAt_g11296	1128	944.561	0	0
AsAt_g14050	1677	1493.56	222.35	1.79256
AsAt_g9966	693	509.688	238.124	5.62546
AsAa_g721	1809	1625.56	0	0
AsAa_g6238_AsAa_g6244	1422	1238.56	25.0692	0.243715
AsAa_g10008	1302	1118.56	10.4545	0.11254
AsAa_g6912	708	524.688	0	0
AsAt_g12099	1974	1790.56	240.635	1.61819
AsAt_g14435	609	425.772	197.309	5.57994
AsAt_g20728	1038	854.561	213	3.00121
AsAa_g14777	2850	2666.56	377.685	1.70545
AsAa_g3613	1350	1166.56	254	2.62172
AsAt_g5759	1356	1172.56	244.337	2.50907
AsAa_g11897	1215	1031.56	625.488	7.30102
AsAa_g11207	666	482.718	0	0
AsAa_g5513	1248	1064.56	242	2.73719
AsAa_g5598	1224	1040.56	0	0
AsAa_g10186	1110	926.561	37	0.480825
AsAa_g8704	369	190.024	59	3.73855
AsAt_g9910	1692	1508.56	0	0
AsAt_g19320	468	285.705	25	1.05361
AsAa_g18154	1029	845.561	2	0.0284803
AsAt_g19207	537	354.06	137.785	4.6858
AsAa_g10470	993	809.561	10	0.148734
AsAa_g17337	1041	857.561	6	0.0842454
AsAt_g1633	957	773.577	0	0
AsAa_g13590	1920	1736.56	400.585	2.77756
AsAt_g15048	891	707.591	0	0
AsAa_g5076	552	368.937	0	0
AsAt_g1981	4791	4607.56	688.173	1.7984
AsAt_g7010	3099	2915.56	1889.17	7.80205
AsAa_g21414	2604	2420.56	7	0.034821
AsAt_g7324	1038	854.561	8	0.112721
AsAt_g21871	1584	1400.56	790.01	6.79189
AsAa_g15243	1602	1418.56	14	0.118834
AsAt_g1992	786	602.631	72	1.4386
AsAt_g11814	990	806.561	1	0.0149287
AsAa_g17409	846	662.618	93	1.68997
AsAt_g14011	2133	1949.56	193.34	1.19411
AsAa_g12088	507	324.245	0	0
AsAt_g4568	2517	2333.56	184.355	0.951251
AsAa_g13331	1077	893.561	194.135	2.61601
AsAa_g22973	417	235.819	9	0.45954
AsAa_g6141	618	434.763	208.306	5.76912
AsAt_g6368	486	303.446	0	0
AsAa_g20170	804	620.631	0	0
AsAa_g21485	852	668.618	75.7407	1.36399
AsAt_g4569	2754	2570.56	172.327	0.807207
AsAt_g9469	1368	1184.56	0	0
AsAt_g16979	399	218.385	57	3.14277
AsAa_g3241	1386	1202.56	123.61	1.23767
AsAt_g2075	1569	1385.56	0	0
AsAt_g14066	2697	2513.56	3548.75	16.9999
AsAt_g16760	1530	1346.56	95	0.849488
AsAt_g12478	228	71.6227	3	0.504348
AsAt_g18234	1092	908.561	136	1.80237
AsAa_g13768	915	731.591	833.027	13.7104
AsAa_g5533	870	686.591	190.529	3.34136
AsAa_g3513	723	539.677	92.4299	2.06224
AsAa_g15383	396	215.521	39	2.17889
AsAt_g9212	516	333.212	0	0
AsAt_g511	1788	1604.56	315.165	2.36506
AsAt_g5898	1482	1298.56	7	0.0649076
AsAt_g6962	1131	947.561	5.14286	0.0653517
AsAt_g21769	1215	1031.56	95.7019	1.11708
AsAa_g11034	2919	2735.56	599.207	2.63749
AsAa_g13120	1767	1583.56	0	0
AsAa_g1282	2184	2000.56	79	0.475483
AsAa_g3964	1209	1025.56	784.137	9.20641
AsAa_g17261	540	357.038	0	0
AsAt_g12974	2532	2348.56	44	0.225585
AsAa_g11606	1323	1139.56	765.301	8.08639
AsAt_g2987	1611	1427.56	1918.51	16.1819
AsAa_g4205	477	294.578	0	0
AsAt_g19068	480	297.524	0	0
AsAt_g12391	2103	1919.56	318.043	1.99501
AsAt_g19798	933	749.577	524.505	8.42546
AsAt_g16330	462	279.807	0	0
AsAa_g12612	1263	1079.56	121.432	1.3544
AsAa_g879	921	737.591	4	0.0652986
AsAa_g3337	417	235.819	0	0
AsAa_g18516	558	374.922	122	3.91813
AsAa_g6922	1563	1379.56	5	0.0436404
AsAa_g1424	684	500.708	392.009	9.42695
AsAa_g14075	357	178.851	26	1.75041
AsAa_g22750	1731	1547.56	39	0.303443
AsAt_g14216	1062	878.561	68.7653	0.942447
AsAt_g5426	972	788.561	110.527	1.6877
AsAa_g2422	1137	953.561	0	0
AsAt_g2047	1182	998.561	337.275	4.06695
AsAa_g8994	1515	1331.56	17	0.153726
AsAa_g15571	1401	1217.56	26.1558	0.258664
AsAa_g19727	945	761.577	1	0.0158105
AsAa_g2864	1344	1160.56	0	0
AsAa_g3552	489	306.422	38	1.49322
AsAt_g7944	1095	911.561	59	0.779338
AsAt_g10801	447	265.036	90	4.08882
AsAt_g1559	924	740.591	0	0
AsAt_g11106	954	770.577	0	0
AsAt_g1824	1389	1205.56	77.167	0.77073
AsAa_g4080	375	195.657	19	1.16928
AsAt_g3596	1317	1133.56	899.703	9.55683
AsAt_g3055	1287	1103.56	10.8696	0.118598
AsAt_g7808	1476	1292.56	1010.6	9.41428
AsAa_g19347	2889	2705.56	89.89	0.40005
AsAt_g12265	1428	1244.56	175	1.6931
AsAa_g954	1440	1256.56	3	0.0287473
AsAt_g14437	375	195.657	0	0
AsAa_g4407	942	758.577	252.634	4.01007
AsAt_g5393	456	273.874	0	0
AsAa_g6019	660	476.728	69	1.74276
AsAt_g781	1854	1670.56	3	0.0216231
AsAt_g6577	420	238.709	868	43.7835
AsAa_g14180	2028	1844.56	0	0
AsAt_g8904	1527	1343.56	65	0.582527
AsAt_g8354	897	713.591	40	0.674948
AsAt_g4099	453	270.928	0	0
AsAt_g3835	312	138.037	81	7.0656
AsAt_g9570	768	584.655	299.08	6.15953
AsAt_g10257	351	173.381	245	17.0147
AsAa_g9913	987	803.561	33	0.494487
AsAa_g3999	825	641.631	153	2.87121
AsAt_g10225	1626	1442.56	274	2.28705
AsAt_g7745	228	71.6227	125.19	21.0464
AsAa_g14287	3408	3224.56	361.39	1.34947
AsAa_g11792	1398	1214.56	283	2.80561
AsAa_g19539	2310	2126.56	3	0.0169865
AsAt_g22019	1074	890.561	171	2.31202
AsAa_g15556	1191	1007.56	28	0.334616
AsAt_g19994	255	91.1288	7	0.924915
AsAa_g8163	297	125.039	58	5.58524
AsAt_g12305	615	431.772	78.9591	2.20195
AsAa_g16706	4863	4679.56	804.366	2.0697
AsAt_g22223	2193	2009.56	28.0029	0.167788
AsAt_g7802	462	279.807	2	0.0860659
AsAa_g17388	453	270.928	0	0
AsAt_g6290	1626	1442.56	692.209	5.7778
AsAt_g21381	1338	1154.56	395	4.11946
AsAt_g10138	855	671.618	623.468	11.1777
AsAt_g21260	765	581.655	221	4.57495
AsAt_g19551	1629	1445.56	150.255	1.25157
AsAa_g19066	2133	1949.56	3129.17	19.3265
AsAt_g13497	1887	1703.56	44.4535	0.314201
AsAa_g20335	741	557.655	393.435	8.49508
AsAt_g10710	972	788.561	50.7978	0.775657
AsAa_g4641	1032	848.561	128.957	1.82987
AsAt_g21655	3246	3062.56	12	0.0471798
AsAa_g9156	381	201.271	0	0
AsAt_g11088	921	737.591	0	0
AsAa_g13565	465	282.745	73	3.10876
AsAt_g16186	231	73.7044	0	0
AsAt_g14658	1602	1418.56	182.991	1.55325
AsAa_g2772	1641	1457.56	977	8.071
AsAt_g1917	300	127.554	76.8616	7.25562
AsAa_g14158	1386	1202.56	26	0.260331
AsAa_g20042	291	119.929	121	12.1484
AsAt_g16962	771	587.655	170.685	3.49729
AsAa_g21469	1104	920.561	0	0
AsAt_g2103	852	668.618	0	0
AsAa_g12839	1764	1580.56	0	0
AsAt_g2352	1017	833.561	0	0
AsAt_g258	873	689.591	24	0.419063
AsAt_g65	1434	1250.56	29	0.279224
AsAa_g4077	1746	1562.56	228.696	1.7623
AsAt_g13888	1338	1154.56	0	0
AsAa_g6464	3501	3317.56	773.174	2.8062
AsAa_g4661	1518	1334.56	99.4114	0.896927
AsAa_g15935	762	578.655	13	0.27051
AsAt_g8322	1917	1733.56	465.884	3.23592
AsAa_g4633	1434	1250.56	0	0
AsAt_g6745	1143	959.561	39	0.489386
AsAa_g21805	1647	1463.56	164.471	1.35313
AsAa_g2615	1437	1253.56	113	1.08541
AsAa_g17316	1029	845.561	70	0.996811
AsAa_g13752	1428	1244.56	2631.31	25.4574
AsAt_g1470	3186	3002.56	568.549	2.28001
AsAt_g7916	2229	2045.56	250.771	1.47613
AsAt_g399	2352	2168.56	410.078	2.27696
AsAa_g22672	330	154.178	188	14.6824
AsAt_g12469	528	345.144	0	0
AsAt_g6085	663	479.718	389.616	9.77937
AsAt_g10934	1050	866.561	0	0
AsAa_g16081	2196	2012.56	185.254	1.10836
AsAt_g16788	780	596.643	0	0
AsAa_g13560	1134	950.561	152.16	1.92744
AsAa_g18089	633	449.728	29	0.77644
AsAa_g12938	1698	1514.56	4	0.0318004
AsAt_g9497	3984	3800.56	0	0
AsAt_g11575	1983	1799.56	133.02	0.890039
AsAa_g12841	858	674.618	2564	45.7635
AsAa_g999	1518	1334.56	686	6.18936
AsAt_g6442	453	270.928	0	0
AsAa_g11310	1425	1241.56	15.4432	0.149772
AsAt_g1779	1197	1013.56	134	1.5919
AsAa_g16472	1080	896.561	725	9.73684
AsAa_g17933	1443	1259.56	497	4.75113
AsAa_g22003	1080	896.561	25.777	0.346189
AsAa_g5523	1233	1049.56	32	0.367115
AsAt_g11277	450	267.982	5	0.224659
AsAa_g3767	1359	1175.56	331.657	3.39706
AsAa_g5782	870	686.591	792.736	13.9024
AsAa_g3834	609	425.772	14	0.395923
AsAa_g10638	294	122.466	80	7.86567
AsAt_g3605	927	743.577	128.997	2.08888
AsAt_g1579	1059	875.561	2012.59	27.6777
AsAt_g13680	750	566.655	106.523	2.26352
AsAa_g9377	1695	1511.56	1495	11.909
AsAa_g12486	2250	2066.56	0	0
AsAt_g276	4545	4361.56	828.5	2.28723
AsAt_g428	3252	3068.56	292.597	1.14814
AsAa_g10131	708	524.688	188.204	4.31904
AsAt_g9101	885	701.591	43	0.737979
AsAt_g6680	2340	2156.56	187.901	1.04912
AsAa_g5436	657	473.728	158.392	4.0259
AsAa_g12191	864	680.591	230.45	4.07708
AsAt_g21214	324	148.762	1004	81.2648
AsAt_g15263	2103	1919.56	347.49	2.17972
AsAa_g22334	306	132.784	25	2.26701
AsAa_g4191	717	533.677	137.658	3.10586
AsAt_g9229	489	306.422	1657.97	65.1503
AsAt_g5634	1254	1070.56	18	0.202451
AsAa_g2326	1455	1271.56	26	0.246204
AsAt_g2846	522	339.178	0	0
AsAt_g4722	1218	1034.56	84	0.977649
AsAa_g1239	663	479.718	2426.19	60.8974
AsAt_g20102	717	533.677	132.554	2.9907
AsAt_g3450	579	395.805	0	0
AsAa_g7150	1641	1457.56	525.392	4.34027
AsAa_g2594	459	276.841	1470.09	63.94
AsAa_g16358	897	713.591	1237	20.8728
AsAt_g5265	957	773.577	29	0.451393
AsAt_g19078	1038	854.561	117	1.64855
AsAa_g3889	1041	857.561	90.7211	1.27381
AsAt_g14768	216	63.6395	1	0.189205
AsAt_g10885	615	431.772	0	0
AsAt_g7787	1728	1544.56	207.473	1.6174
AsAt_g15219	2904	2720.56	3	0.0132777
AsAa_g13247	2151	1967.56	5.18956	0.0317587
AsAa_g1412	420	238.709	2	0.100884
AsAt_g21135	1605	1421.56	361.633	3.06311
AsAt_g977	1038	854.561	41	0.577698
AsAt_g2735	684	500.708	0	0
AsAt_g2202	1266	1082.56	10	0.111226
AsAt_g13404	585	401.797	71.8961	2.15456
AsAt_g19097	3519	3335.56	10	0.0360986
AsAa_g12287	768	584.655	0	0
AsAa_g4388	1602	1418.56	79.5197	0.674973
AsAt_g21559	2757	2573.56	383.489	1.79423
AsAt_g2385	648	464.728	74.3425	1.92619
AsAt_g16822	2331	2147.56	201.477	1.12964
AsAa_g15456	1236	1052.56	2	0.0228793
AsAt_g14282	960	776.577	234.698	3.63902
AsAt_g15434	1350	1166.56	0	0
AsAa_g4044	2568	2384.56	78.4099	0.395933
AsAa_g18594	843	659.618	241	4.3993
AsAt_g412	3189	3005.56	16.7655	0.0671662
AsAa_g22241	2220	2036.56	47	0.277882
AsAa_g21995	1416	1232.56	3	0.0293071
AsAa_g9323	2124	1940.56	0	0
AsAt_g3865	1236	1052.56	236.661	2.70731
AsAt_g17762	3762	3578.56	172.759	0.58129
AsAt_g10645	1227	1043.56	164.471	1.89772
AsAt_g16656	792	608.631	1	0.0197836
AsAt_g19903	1194	1010.56	0	0
AsAt_g10513	1569	1385.56	1	0.00869029
AsAa_g14027	4353	4169.56	433.487	1.25183
AsAt_g2965	2595	2411.56	682.529	3.40787
AsAa_g15898	1365	1181.56	0	0
AsAa_g6427	912	728.591	26.6496	0.440419
AsAa_g21578	2676	2492.56	0	0
AsAt_g20198	927	743.577	271.579	4.39775
AsAa_g9689	1143	959.561	2	0.0250967
AsAa_g17823	1827	1643.56	0	0
AsAa_g5019	837	653.618	0	0
AsAt_g13259	2652	2468.56	164.049	0.800184
AsAa_g12183	762	578.655	727.081	15.1294
AsAa_g11275	1152	968.561	166.253	2.06682
AsAa_g15607	1089	905.561	0	0
AsAa_g10036	954	770.577	39	0.609409
AsAa_g23060	876	692.591	25	0.434633
AsAt_g10173	3429	3245.56	401.333	1.48893
AsAt_g12892	1296	1112.56	1	0.0108227
AsAt_g9659	5778	5594.56	110.561	0.237956
AsAt_g5281	1146	962.561	0	0
AsAa_g12230	897	713.591	170	2.86853
AsAt_g17205	1185	1001.56	6.85714	0.0824376
AsAt_g13055	2526	2342.56	549.948	2.82677
AsAa_g19511	840	656.618	112.5	2.063
AsAa_g1952	1632	1448.56	1	0.00831233
AsAt_g9048	1104	920.561	119.504	1.56311
AsAa_g5141	1272	1088.56	13	0.143797
AsAt_g14926	1056	872.561	43	0.593379
AsAa_g14209	552	368.937	187.187	6.1092
AsAt_g242	2607	2423.56	147	0.730337
AsAa_g15333	462	279.807	183	7.87503
AsAt_g5929	3657	3473.56	61	0.211453
AsAt_g11767	1599	1415.56	2607.81	22.1823
AsAa_g439	909	725.591	25	0.414866
AsAa_g6363	1209	1025.56	286.312	3.36154
AsAa_g19047	681	497.718	47	1.13704
AsAa_g2693	1035	851.561	2578.45	36.4588
AsAt_g19212	345	167.853	0	0
AsAa_g16296	1416	1232.56	1	0.00976903
AsAa_g5846	1260	1076.56	50	0.559231
AsAt_g21513	1056	872.561	208.537	2.87771
AsAa_g11843	3369	3185.56	1	0.00377984
AsAa_g4601	1089	905.561	184.457	2.45266
AsAt_g3636	384	204.083	2	0.118
AsAa_g8002	3615	3431.56	350.715	1.23062
AsAa_g4834	339	162.414	17.1005	1.26778
AsAt_g16547	825	641.631	83	1.55759
AsAt_g5106	504	321.27	20	0.749582
AsAt_g2957	1218	1034.56	0	0
AsAt_g9987	1989	1805.56	0	0
AsAa_g13769	1092	908.561	0	0
AsAa_g6145	1992	1808.56	249.247	1.65942
AsAt_g373	981	797.561	2	0.0301944
AsAa_g1401	255	91.1288	8	1.05705
AsAt_g10723	501	318.328	234.883	8.88458
AsAt_g7666	534	351.095	171.305	5.87497
AsAt_g11576	1959	1775.56	462.604	3.13714
AsAt_g7312	615	431.772	214.573	5.98385
AsAa_g8274	471	288.671	0	0
AsAa_g16559	1380	1196.56	580.478	5.84131
AsAt_g3752	1131	947.561	104.816	1.33192
AsAa_g17892	1812	1628.56	7	0.0517552
AsAa_g5861	1842	1658.56	336.066	2.43979
AsAt_g7391	1230	1046.56	1592.16	18.3182
AsAt_g12883	570	386.891	73	2.27192
AsAt_g4699	462	279.807	0	0
AsAt_g17992	2892	2708.56	310.819	1.38175
AsAa_g5526	1515	1331.56	1927	17.4253
AsAa_g10359	375	195.657	264.725	16.2915
AsAt_g18711	480	297.524	4	0.161882
AsAt_g12776	771	587.655	5	0.102449
AsAa_g1508	717	533.677	348.205	7.85626
AsAt_g18799	4257	4073.56	426.717	1.26132
AsAt_g16716	972	788.561	1	0.0152695
AsAt_g6978	609	425.772	12	0.339363
AsAa_g4538	1992	1808.56	316.417	2.10662
AsAt_g10602	1740	1556.56	49.5652	0.383416
AsAt_g19325	1200	1016.56	398.015	4.7144
AsAt_g1116	1326	1142.56	209.374	2.2065
AsAt_g16469	1329	1145.56	47	0.494014
